7.25,0
71.2833,1
7.925,1
53.1,1
8.05,0
8.4583,0
51.8625,0
21.075,0
11.1333,1
30.0708,1
16.7,1
26.55,1
8.05,0
31.275,0
7.8542,0
16.0,1
29.125,0
13.0,1
18.0,0
7.225,1
26.0,0
13.0,1
8.0292,1
35.5,1
21.075,0
31.3875,1
7.225,0
263.0,0
7.8792,1
7.8958,0
27.7208,0
146.5208,1
7.75,1
10.5,0
82.1708,0
52.0,0
7.2292,1
8.05,0
18.0,0
11.2417,1
9.475,0
21.0,0
7.8958,0
41.5792,1
7.8792,1
8.05,0
15.5,0
7.75,1
21.6792,0
17.8,0
39.6875,0
7.8,0
76.7292,1
26.0,1
61.9792,0
35.5,1
10.5,1
7.2292,0
27.75,1
46.9,0
7.2292,0
80.0,1
83.475,0
27.9,0
27.7208,0
15.2458,1
10.5,1
8.1583,0
7.925,1
8.6625,0
10.5,0
46.9,0
73.5,0
14.4542,0
56.4958,1
7.65,0
7.8958,0
8.05,0
29.0,1
12.475,1
9.0,0
9.5,1
7.7875,1
47.1,0
10.5,1
15.85,1
34.375,0
8.05,0
263.0,1
8.05,0
8.05,0
7.8542,0
61.175,0
20.575,0
7.25,0
8.05,0
34.6542,0
63.3583,1
23.0,1
26.0,0
7.8958,0
7.8958,0
77.2875,0
8.6542,0
7.925,0
7.8958,0
7.65,1
7.775,1
7.8958,0
24.15,1
52.0,0
14.4542,0
8.05,0
9.825,0
14.4583,0
7.925,0
7.75,0
21.0,0
247.5208,0
31.275,0
73.5,0
8.05,0
30.0708,0
13.0,1
77.2875,0
11.2417,1
7.75,0
7.1417,1
22.3583,1
6.975,0
7.8958,0
7.05,0
14.5,0
26.0,1
13.0,0
15.0458,0
26.2833,1
53.1,0
9.2167,0
79.2,0
15.2458,0
7.75,1
15.85,1
6.75,0
11.5,0
36.75,0
7.7958,1
34.375,0
26.0,0
13.0,0
12.525,0
66.6,1
8.05,0
14.5,0
7.3125,0
61.3792,0
7.7333,1
8.05,0
8.6625,0
69.55,0
16.1,0
15.75,1
7.775,0
8.6625,0
39.6875,0
20.525,1
55.0,1
27.9,0
25.925,0
56.4958,0
33.5,0
29.125,0
11.1333,1
7.925,0
30.6958,0
7.8542,0
25.4667,0
28.7125,0
13.0,0
0.0,0
69.55,0
15.05,0
31.3875,0
39.0,1
22.025,1
50.0,0
15.5,1
26.55,1
15.5,0
7.8958,0
13.0,1
13.0,0
7.8542,1
26.0,1
27.7208,1
146.5208,1
7.75,0
8.4042,0
7.75,1
13.0,0
9.5,0
69.55,0
6.4958,0
7.225,0
8.05,1
10.4625,0
15.85,0
18.7875,1
7.75,1
31.0,1
7.05,0
21.0,1
7.25,0
13.0,0
7.75,0
113.275,1
7.925,1
27.0,0
76.2917,1
10.5,0
8.05,1
13.0,0
8.05,0
7.8958,0
90.0,1
9.35,0
10.5,1
7.25,0
13.0,0
25.4667,0
83.475,1
7.775,0
13.5,0
31.3875,1
10.5,0
7.55,0
26.0,0
26.25,1
10.5,0
12.275,0
14.4542,0
15.5,1
10.5,0
7.125,0
7.225,0
90.0,0
7.775,0
14.5,1
52.5542,1
26.0,0
7.25,0
10.4625,0
26.55,0
16.1,0
20.2125,0
15.2458,1
79.2,1
86.5,1
512.3292,1
26.0,1
7.75,0
31.3875,1
79.65,0
0.0,0
7.75,0
10.5,0
39.6875,0
7.775,1
153.4625,1
135.6333,1
31.0,0
0.0,1
19.5,1
29.7,0
7.75,1
77.9583,1
7.75,0
0.0,0
29.125,0
20.25,1
7.75,0
7.8542,0
9.5,0
8.05,1
26.0,0
8.6625,0
9.5,1
7.8958,0
13.0,1
7.75,1
78.85,1
91.0792,1
12.875,0
8.85,0
7.8958,0
27.7208,0
7.2292,0
151.55,0
30.5,1
247.5208,1
7.75,1
23.25,1
0.0,0
12.35,1
8.05,0
151.55,1
110.8833,1
108.9,1
24.0,0
56.9292,1
83.1583,1
262.375,1
26.0,0
7.8958,0
26.25,0
7.8542,1
26.0,1
14.0,0
164.8667,1
134.5,1
7.25,0
7.8958,0
12.35,1
29.0,1
69.55,0
135.6333,1
6.2375,0
13.0,1
20.525,1
57.9792,1
23.25,1
28.5,0
153.4625,0
18.0,0
133.65,1
7.8958,0
66.6,0
134.5,1
8.05,1
35.5,0
26.0,1
263.0,1
13.0,0
13.0,0
13.0,0
13.0,1
13.0,1
16.1,1
15.9,1
8.6625,0
9.225,0
35.0,0
7.2292,0
17.8,0
7.225,0
9.5,0
55.0,1
13.0,0
7.8792,1
7.8792,1
27.9,0
27.7208,0
14.4542,0
7.05,0
15.5,0
7.25,0
75.25,1
7.2292,1
7.75,1
69.3,1
55.4417,1
6.4958,0
8.05,0
135.6333,0
21.075,0
82.1708,1
7.25,1
211.5,0
4.0125,0
7.775,0
227.525,1
15.7417,1
7.925,0
52.0,1
7.8958,0
73.5,0
46.9,0
13.0,1
7.7292,0
12.0,1
120.0,1
7.7958,1
7.925,0
113.275,1
16.7,1
7.7958,0
7.8542,0
26.0,0
10.5,0
12.65,1
7.925,1
8.05,0
9.825,0
15.85,0
8.6625,0
21.0,0
7.75,0
18.75,1
7.775,0
25.4667,0
7.8958,0
6.8583,0
90.0,1
0.0,0
7.925,1
8.05,0
32.5,1
13.0,1
13.0,0
24.15,0
7.8958,0
7.7333,0
7.875,0
14.4,0
20.2125,0
7.25,0
26.0,1
26.0,1
7.75,0
8.05,1
26.55,1
16.1,1
26.0,1
7.125,0
55.9,0
120.0,1
34.375,0
18.75,1
263.0,0
10.5,0
26.25,1
9.5,0
7.775,0
13.0,1
8.1125,1
81.8583,1
19.5,1
26.55,1
19.2583,1
30.5,1
27.75,0
19.9667,0
27.75,0
89.1042,1
8.05,0
7.8958,1
26.55,0
51.8625,1
10.5,1
7.75,0
26.55,1
8.05,0
38.5,0
13.0,0
8.05,0
7.05,0
0.0,0
26.55,0
7.725,0
19.2583,1
7.25,0
8.6625,0
27.75,1
13.7917,1
9.8375,0
52.0,0
21.0,0
7.0458,0
7.5208,0
12.2875,1
46.9,0
0.0,0
8.05,0
9.5875,1
91.0792,1
25.4667,0
90.0,1
29.7,0
8.05,0
15.9,1
19.9667,0
7.25,0
30.5,0
49.5042,0
8.05,0
14.4583,0
78.2667,1
15.1,0
151.55,0
7.7958,0
8.6625,0
7.75,0
7.6292,0
9.5875,0
86.5,1
108.9,0
26.0,1
26.55,1
22.525,0
56.4958,1
7.75,1
8.05,0
26.2875,1
59.4,1
7.4958,0
34.0208,0
10.5,1
24.15,0
26.0,1
7.8958,0
93.5,1
7.8958,0
7.225,0
57.9792,1
7.2292,0
7.75,0
10.5,1
221.7792,0
7.925,0
11.5,0
26.0,1
7.2292,0
7.2292,0
22.3583,1
8.6625,0
26.25,1
26.55,0
106.425,1
14.5,0
49.5,1
71.0,1
31.275,0
31.275,0
26.0,1
106.425,0
26.0,0
26.0,1
13.8625,1
20.525,0
36.75,1
110.8833,1
26.0,0
7.8292,0
7.225,1
7.775,1
26.55,0
39.6,1
227.525,0
79.65,1
17.4,1
7.75,0
7.8958,0
13.5,0
8.05,0
8.05,0
24.15,0
7.8958,0
21.075,0
7.2292,0
7.8542,1
10.5,1
51.4792,1
26.3875,1
7.75,1
8.05,0
14.5,0
13.0,1
55.9,1
14.4583,0
7.925,1
30.0,1
110.8833,1
26.0,0
40.125,0
8.7125,0
79.65,1
15.0,0
79.2,1
8.05,0
8.05,0
7.125,0
78.2667,1
7.25,0
7.75,0
26.0,0
24.15,0
33.0,1
0.0,0
7.225,0
56.9292,1
27.0,1
7.8958,0
42.4,0
8.05,0
26.55,1
15.55,0
7.8958,0
30.5,1
41.5792,1
153.4625,1
31.275,0
7.05,0
15.5,1
7.75,0
8.05,0
65.0,1
14.4,0
16.1,0
39.0,1
10.5,0
14.4542,0
52.5542,1
15.7417,1
7.8542,0
16.1,0
32.3208,0
12.35,0
77.9583,1
7.8958,0
7.7333,0
30.0,1
7.0542,0
30.5,1
0.0,0
27.9,0
13.0,1
7.925,0
26.25,0
39.6875,0
16.1,0
7.8542,0
69.3,1
27.9,0
56.4958,1
19.2583,1
76.7292,1
7.8958,0
35.5,1
7.55,0
7.55,1
7.8958,0
23.0,1
8.4333,0
7.8292,1
6.75,0
73.5,0
7.8958,0
15.5,0
13.0,0
113.275,0
133.65,1
7.225,0
25.5875,0
7.4958,0
7.925,1
73.5,0
13.0,0
7.775,0
8.05,0
52.0,1
39.0,1
52.0,0
10.5,0
13.0,1
0.0,0
7.775,0
8.05,0
9.8417,1
46.9,0
512.3292,1
8.1375,0
76.7292,1
9.225,0
46.9,0
39.0,0
41.5792,0
39.6875,0
10.1708,0
7.7958,0
211.3375,1
57.0,1
13.4167,1
56.4958,1
7.225,0
26.55,0
13.5,0
8.05,0
7.7333,1
110.8833,0
7.65,0
227.525,1
26.2875,1
14.4542,0
7.7417,0
7.8542,0
26.0,0
13.5,1
26.2875,1
151.55,1
15.2458,1
49.5042,1
26.55,0
52.0,1
9.4833,0
13.0,0
7.65,0
227.525,1
10.5,1
15.5,0
7.775,0
33.0,1
7.0542,0
13.0,0
13.0,0
53.1,1
8.6625,0
21.0,1
7.7375,1
26.0,0
7.925,0
211.3375,1
18.7875,0
0.0,0
13.0,0
13.0,0
16.1,0
34.375,0
512.3292,1
7.8958,0
7.8958,0
30.0,1
78.85,0
262.375,1
16.1,0
7.925,1
71.0,0
20.25,0
13.0,1
53.1,0
7.75,0
23.0,1
12.475,1
9.5,0
7.8958,0
65.0,1
14.5,1
7.7958,0
11.5,0
8.05,0
86.5,1
14.5,0
7.125,0
7.2292,1
120.0,1
7.775,0
77.9583,1
39.6,0
7.75,0
24.15,0
8.3625,0
9.5,0
7.8542,0
10.5,0
7.225,0
23.0,1
7.75,0
7.75,0
12.475,1
7.7375,0
211.3375,1
7.2292,1
57.0,1
30.0,0
23.45,0
7.05,0
7.25,0
7.4958,1
29.125,0
20.575,1
79.2,0
7.75,0
26.0,0
69.55,0
30.6958,0
7.8958,0
13.0,0
25.9292,1
8.6833,1
7.2292,0
24.15,0
13.0,0
26.25,1
120.0,1
8.5167,1
6.975,1
7.775,0
0.0,0
7.775,0
13.0,0
53.1,1
7.8875,0
24.15,0
10.5,0
31.275,0
8.05,0
0.0,0
7.925,0
37.0042,0
6.45,0
27.9,0
93.5,1
8.6625,1
0.0,0
12.475,1
39.6875,0
6.95,0
56.4958,0
37.0042,1
7.75,1
80.0,1
14.4542,1
18.75,1
7.2292,0
7.8542,0
8.3,0
83.1583,1
8.6625,0
8.05,0
56.4958,1
29.7,1
7.925,0
10.5,0
31.0,1
6.4375,0
8.6625,0
7.55,0
69.55,0
7.8958,0
33.0,0
89.1042,1
31.275,0
7.775,0
15.2458,0
39.4,1
26.0,0
9.35,1
164.8667,1
26.55,1
19.2583,1
7.2292,0
14.1083,0
11.5,0
25.9292,1
69.55,0
13.0,0
13.0,1
13.8583,1
50.4958,0
9.5,0
11.1333,1
7.8958,0
52.5542,1
5.0,0
9.0,0
24.0,1
7.225,1
9.8458,0
7.8958,0
7.8958,0
83.1583,1
26.0,1
7.8958,0
10.5167,0
10.5,0
7.05,0
29.125,0
13.0,0
30.0,1
23.45,0
30.0,1
7.75,0
